"subj_idx","congruency","response","rt"
13,"Co",1,0.67714640000122
13,"Co",1,0.694064799999978
13,"Co",1,1.35196659999929
13,"Co",1,1.19200330000058
13,"Co",1,0.988643699998647
13,"Co",1,0.760543599999437
13,"Co",1,0.609638100000666
13,"Co",1,1.49200490000112
13,"Co",1,1.10464370000045
13,"Co",1,0.772873399999298
13,"Co",0,1.99907859999985
13,"Co",1,0.622784600000159
13,"Co",1,0.73167900000044
13,"Co",0,0.965257800000472
13,"Co",1,0.921300400001201
13,"Co",1,1.70119019999947
13,"Co",1,0.641489300000103
13,"Co",1,0.698375699999815
13,"Co",1,1.17330889999903
13,"Co",1,1.03115500000058
13,"Co",0,1.64078150000023
13,"Co",1,0.662392500000351
13,"Co",1,0.990571000000273
13,"Co",1,1.1672550000003
13,"Ic",1,0.591992899999241
13,"Ic",1,1.02682060000006
13,"Ic",1,0.69978059999994
13,"Ic",1,0.63490769999953
13,"Ic",1,0.768983899999512
13,"Ic",1,0.751294800000323
13,"Ic",1,0.673827000000529
13,"Ic",1,0.825102599999809
13,"Ic",1,0.5183038999985
13,"Ic",1,1.07364980000057
13,"Ic",1,1.47086300000046
13,"Ic",1,1.67062249999981
13,"Ic",1,0.66739459999917
13,"Ic",1,1.95793100000083
13,"Ic",1,0.732002000000648
13,"Ic",1,0.945584200000667
13,"Ic",1,0.771818000001076
13,"Ic",1,0.853710500001398
13,"Ic",1,1.1504393999985
13,"Ic",1,0.760013499999332
13,"Ic",1,0.612085200000365
13,"Ic",1,0.687725499999942
13,"Ic",1,0.930998899999395
13,"Ic",1,0.596740900000441
13,"Ic",1,1.22820470000079
13,"Ic",1,1.32594379999864
13,"Ic",1,2.06843599999956
13,"Ic",0,0.784615900000063
13,"Ic",1,0.580854899999395
13,"Ic",1,0.77298250000058
13,"Ic",1,0.73630200000116
13,"Ic",1,0.778755999999703
13,"Ic",1,0.780372700000953
13,"Ic",1,0.668035299999246
13,"Ic",1,1.1941126999991
13,"Ic",1,0.795461899999282
13,"Ic",1,1.62875709999935
13,"Ic",1,0.903164999999717
13,"Ic",1,1.71709509999891
13,"Ic",1,0.721840500000326
13,"Ic",1,0.66449410000132
13,"Ic",0,0.770509199999651
13,"Ic",1,0.678595699999278
13,"Ic",0,0.911490099999355
13,"Ic",1,0.794663700000456
13,"Ic",1,1.12829599999895
13,"Ic",1,0.718812099999923
13,"Ic",1,2.28431819999969
13,"Ic",1,0.871300499999052
13,"Ic",1,1.25182150000001
13,"Ic",1,0.690970100000413
13,"Ic",1,1.33809539999856
13,"Ic",1,0.753097700000581
13,"Ic",1,0.77651700000024
13,"Ic",1,0.579337600000144
13,"Ic",1,0.609624000000622
13,"Ic",1,1.34624570000051
13,"Ic",1,0.563362599999891
13,"Ic",1,0.896984500001054
13,"Ic",0,1.2721032999998
13,"Ic",1,0.716159499999776
13,"Ic",1,0.792788400000063
13,"Ic",1,0.977565399998639
13,"Ic",1,0.731045100001211
13,"Ic",1,0.776607700001477
13,"Ic",1,0.894097999998849
13,"Ic",1,1.09814269999879
13,"Ic",1,0.609175300000061
13,"Ic",1,1.24872340000002
13,"Ic",1,0.527406299999711
13,"Ic",1,0.652562900000703
13,"Ic",1,0.750303999999232
13,"Ic",0,0.955823900001633
13,"Ic",0,1.28931610000109
13,"Ic",1,1.20690800000011
13,"Ic",1,0.606738200000109
13,"Ic",1,0.7449016999999
14,"Co",1,0.586495200000172
14,"Co",1,0.603843399999278
14,"Co",1,0.463330799999312
14,"Co",1,0.528689699999632
14,"Co",1,0.664519200000541
14,"Co",1,0.535245900000518
14,"Co",1,0.576821900000141
14,"Co",1,0.55363109999962
14,"Co",1,0.550983499999347
14,"Co",1,0.471137300000009
14,"Co",1,0.423135000000002
14,"Co",0,0.709907100000237
14,"Co",1,0.773461300000235
14,"Co",1,0.5984770999994
14,"Co",1,0.482077000000572
14,"Co",1,0.601509199999782
14,"Co",1,0.690894100000151
14,"Co",0,0.542065999999977
14,"Co",1,0.558629800000745
14,"Co",1,0.667678699999669
14,"Co",1,0.655893000000106
14,"Co",1,0.659698999999819
14,"Co",1,0.577395600000273
14,"Co",1,0.498682100000224
14,"Co",1,0.632690000000366
14,"Co",1,0.857811400000173
14,"Co",1,0.461496599999919
14,"Co",1,0.600250600000436
14,"Co",1,0.630156600000191
14,"Co",1,0.450065699999868
14,"Co",1,0.507153599999583
14,"Co",1,0.561900400000013
14,"Co",1,0.39443029999984
14,"Co",1,0.614209299999857
14,"Co",1,0.68352219999997
14,"Co",1,0.456632200000058
14,"Co",1,0.42232150000018
14,"Co",1,0.665661999999429
14,"Co",1,0.632959800000208
14,"Co",1,0.537352499999542
14,"Co",0,0.525972000000365
14,"Co",0,0.48666030000004
14,"Co",1,0.692755899999611
14,"Co",1,0.447655699999814
14,"Co",1,0.784436799999639
14,"Co",1,0.635550500000136
14,"Co",1,0.859066099999836
14,"Co",1,0.574844900000244
14,"Co",1,0.441411499999958
14,"Co",1,0.534642900000108
14,"Co",1,0.46021329999985
14,"Co",1,0.661287900000389
14,"Co",1,0.513961200000267
14,"Co",1,0.461433600000419
14,"Co",1,0.591169299999819
14,"Co",1,0.670377899999949
14,"Co",1,0.687935200000538
14,"Co",1,0.544804799999838
14,"Co",1,0.51695380000001
14,"Co",1,0.77261290000024
14,"Co",1,0.537250499999573
14,"Co",1,0.529905999999755
14,"Co",1,0.624662899999748
14,"Co",1,0.471935699999449
14,"Co",1,0.62934580000001
14,"Co",1,0.436644099999285
14,"Co",0,0.974365500000204
14,"Co",1,0.517946300000403
14,"Co",1,0.562380800000028
14,"Co",1,0.450048800000332
14,"Co",1,0.428505500000028
14,"Co",1,0.531909400000586
14,"Co",1,0.683827500000007
14,"Co",1,0.427905099999407
14,"Co",1,0.882194199999503
14,"Co",1,0.63290010000037
14,"Co",1,0.489213699999709
14,"Co",1,0.469770900000185
14,"Co",1,0.490308299999924
14,"Ic",1,0.549116600000161
14,"Ic",1,0.654862100000173
14,"Ic",1,0.481700399999681
14,"Ic",1,0.480451000000357
14,"Ic",1,0.550448299999516
14,"Ic",1,0.587474500000098
14,"Ic",1,0.525973800000429
14,"Ic",0,0.454706700000315
14,"Ic",1,0.527648600000248
14,"Ic",1,0.411720699999933
14,"Ic",1,0.558492999999544
14,"Ic",1,0.732520300000033
14,"Ic",1,0.774682700000085
14,"Ic",1,0.482570799999849
14,"Ic",1,0.579928000000109
14,"Ic",1,0.791837499999929
14,"Ic",1,0.556912799999736
14,"Ic",1,0.556729800000539
14,"Ic",1,0.554182300000321
14,"Ic",0,0.588239800000338
14,"Ic",1,0.53007450000041
14,"Ic",1,0.535599499999989
14,"Ic",1,0.444833900000049
14,"Ic",1,0.510928199999398
14,"Ic",1,0.630817899999784
14,"Ic",1,0.678799400000571
14,"Ic",1,0.569898499999908
14,"Ic",1,0.583762100000058
14,"Ic",1,0.688146700000289
14,"Ic",1,0.716618200000084
14,"Ic",1,0.404765199999929
14,"Ic",1,0.508163099999365
14,"Ic",1,0.529989900000146
14,"Ic",0,0.74391629999991
14,"Ic",1,0.60016110000015
14,"Ic",1,0.761668699999973
14,"Ic",1,0.496439800000189
14,"Ic",1,0.504219999999805
14,"Ic",1,0.824723700000504
14,"Ic",1,0.662697500000831
14,"Ic",1,0.54202769999938
14,"Ic",1,0.494988399999784
14,"Ic",1,0.488084099999469
14,"Ic",1,0.457894600000145
14,"Ic",0,0.451657600000544
14,"Ic",1,0.496458800000255
14,"Ic",1,0.441982800000005
14,"Ic",1,0.500158200000442
14,"Ic",1,0.453662200000508
14,"Ic",1,0.544754199999261
14,"Ic",1,0.414288199999646
14,"Ic",0,0.372182499999326
14,"Ic",1,0.637090199999875
14,"Ic",1,0.430803100000048
14,"Ic",0,0.578653800000211
14,"Ic",1,0.473673000000417
14,"Ic",1,0.519924400000491
14,"Ic",1,0.586859400000321
14,"Ic",1,0.662435199999891
14,"Ic",1,0.574952300000405
14,"Ic",1,0.722898299999542
14,"Ic",1,0.541806199999883
14,"Ic",1,0.472449400000187
14,"Ic",1,0.721269300000131
14,"Ic",1,0.656876899999588
14,"Ic",1,0.537140699999327
14,"Ic",1,0.668457599999783
14,"Ic",1,0.542618500000572
14,"Ic",0,0.394328200000018
14,"Ic",1,0.951941700000134
14,"Ic",1,0.408145800000057
14,"Ic",1,0.490230800000063
14,"Ic",1,0.619188200000281
14,"Ic",0,0.568647499999315
14,"Ic",1,0.500164300000506
14,"Ic",1,0.625214400000004
14,"Ic",1,0.618051000000378
14,"Ic",1,0.497321999999258
14,"Ic",1,0.57415680000031
14,"Ic",1,0.605626200000188
15,"Co",1,0.70572379999976
15,"Co",1,0.557452799999737
15,"Co",1,0.538949499999944
15,"Co",1,0.566890000000058
15,"Co",1,0.510020200000326
15,"Co",1,0.550412800000231
15,"Co",1,0.543852800000423
15,"Co",1,0.614216500000111
15,"Co",1,0.523159400000623
15,"Co",1,0.61970939999992
15,"Co",1,0.520484800000304
15,"Co",1,0.55821030000061
15,"Co",1,0.578047799999695
15,"Co",1,0.59199929999977
15,"Co",1,0.593630700000176
15,"Co",1,0.540699700000005
15,"Co",1,0.671886000000086
15,"Co",1,0.58297980000043
15,"Co",1,0.529572200000075
15,"Co",1,0.916000500000337
15,"Co",1,0.61216499999955
15,"Co",1,0.588482999999542
15,"Co",1,1.07300340000074
15,"Co",1,0.584223200000451
15,"Co",1,0.629873899999438
15,"Co",1,0.656418000000485
15,"Co",1,0.580251200000021
15,"Co",1,0.55266389999997
15,"Co",1,0.572960499999681
15,"Co",1,0.695660100000168
15,"Co",1,0.617913600000065
15,"Co",1,0.511994899999991
15,"Co",1,0.66296390000025
15,"Co",1,0.60830629999964
15,"Co",1,0.533940399999665
15,"Co",1,0.498292999999649
15,"Co",1,0.571702300000652
15,"Co",1,0.6081664000003
15,"Co",1,0.581930899999861
15,"Co",1,0.71319289999974
15,"Co",1,0.668167599999833
15,"Co",1,0.623907500000314
15,"Co",1,0.545640399999684
15,"Co",1,0.644421400000283
15,"Co",1,0.665174099999604
15,"Co",1,0.551281600000038
15,"Co",1,0.534040300000015
15,"Co",1,0.912181300000157
15,"Co",1,0.542229100000441
15,"Co",1,0.671426799999608
15,"Co",1,0.510414899999887
15,"Co",1,0.599532700000054
15,"Co",1,0.456219700000474
15,"Co",1,0.586331800000153
15,"Co",1,0.515738299999612
15,"Co",1,0.474248800000169
15,"Co",1,0.548557500000243
15,"Co",1,0.710101599999689
15,"Co",1,0.494169399999919
15,"Co",1,0.561095000000023
15,"Co",1,0.497655799999848
15,"Co",1,0.551587500000096
15,"Co",1,0.574339900000268
15,"Co",1,0.637078599999768
15,"Co",1,0.656392700000652
15,"Co",1,0.621260799999618
15,"Co",1,0.576295600000776
15,"Co",1,0.530215600000702
15,"Co",1,0.628989000000729
15,"Co",1,0.545920300000034
15,"Co",1,0.696365599999808
15,"Co",1,0.751039699999637
15,"Co",1,0.494914199999585
15,"Co",1,0.611406699999861
15,"Co",1,0.753103699999883
15,"Co",1,0.619125899999744
15,"Co",1,0.59419330000037
15,"Co",1,0.596126999999797
15,"Co",1,0.801549100000557
15,"Ic",1,0.540389599999799
15,"Ic",1,0.599406500000441
15,"Ic",1,0.645299300000261
15,"Ic",1,0.572732699999506
15,"Ic",1,0.517361700000038
15,"Ic",1,0.516434399999525
15,"Ic",1,1.13725499999964
15,"Ic",1,0.604150400000435
15,"Ic",1,0.518301900000552
15,"Ic",1,0.566311900000073
15,"Ic",1,0.571394100000362
15,"Ic",1,0.672316500000306
15,"Ic",1,0.480961000000207
15,"Ic",1,0.526434600000357
15,"Ic",1,1.14412559999982
15,"Ic",1,0.551878300000681
15,"Ic",1,0.583931600000142
15,"Ic",1,0.588025899999593
15,"Ic",1,0.54232359999969
15,"Ic",1,0.53164839999954
15,"Ic",1,0.999005199999374
15,"Ic",1,0.547651799999585
15,"Ic",1,0.578032699999312
15,"Ic",1,0.624452000000019
15,"Ic",1,0.531088100000488
15,"Ic",1,0.563749799999641
15,"Ic",1,0.518350000000282
15,"Ic",1,0.534260699999322
15,"Ic",1,0.560491399999592
15,"Ic",1,0.606125499999507
15,"Ic",1,0.618011099999421
15,"Ic",1,0.544956699999602
15,"Ic",1,0.567918699999609
15,"Ic",1,0.584718499999326
15,"Ic",1,0.614822800000184
15,"Ic",1,0.509154299999864
15,"Ic",1,0.516789599999356
15,"Ic",1,0.508022600000004
15,"Ic",1,0.579002299999956
15,"Ic",1,0.585286600000472
15,"Ic",1,0.654534100000092
15,"Ic",1,0.655250799999521
15,"Ic",1,0.485721699999885
15,"Ic",1,0.568109200000436
15,"Ic",0,0.46817319999991
15,"Ic",1,0.527043300000514
15,"Ic",1,0.527276599999823
15,"Ic",1,0.530964100000347
15,"Ic",1,0.626914399999805
15,"Ic",1,0.569156100000328
15,"Ic",1,0.620739699999831
15,"Ic",1,0.534094800000275
15,"Ic",1,0.750924400000258
15,"Ic",1,0.617527299999892
15,"Ic",1,0.511742000000595
15,"Ic",1,0.570274800000334
15,"Ic",1,0.581158699999833
15,"Ic",1,0.510896299999331
15,"Ic",1,0.531370400000014
15,"Ic",1,0.535811199999443
15,"Ic",1,0.714458899999954
15,"Ic",1,0.503572399999939
15,"Ic",1,0.587745499999983
15,"Ic",1,0.609449899999163
15,"Ic",1,0.513628299999255
15,"Ic",1,0.604925799999364
15,"Ic",1,0.5422937000003
15,"Ic",1,0.5455151999995
15,"Ic",0,0.447698099999798
15,"Ic",1,0.546746899999562
15,"Ic",1,0.628174399999807
15,"Ic",1,0.527450700000372
15,"Ic",1,0.538018999999622
15,"Ic",1,0.942420699999275
15,"Ic",1,0.718313000000308
15,"Ic",1,0.55196210000031
15,"Ic",1,0.564441700000316
15,"Ic",1,0.485384999999951
15,"Ic",1,0.565211699999963
15,"Ic",1,0.735026800000014
16,"Co",1,0.3554323999997
16,"Co",1,0.72223380000105
16,"Co",1,0.560808499998529
16,"Co",1,0.639995600000475
16,"Co",1,0.504317200000514
16,"Co",1,0.684007400001065
16,"Co",1,0.730763899999147
16,"Co",1,0.949691499999972
16,"Co",1,0.623730200000864
16,"Co",1,0.691806400000132
16,"Co",1,0.496153199999753
16,"Co",1,0.531715400000394
16,"Co",1,0.757933900000353
16,"Co",1,0.591333000000304
16,"Co",1,1.47363729999961
16,"Co",1,0.564048200001707
16,"Co",0,0.780976500000179
16,"Co",1,0.571646200000032
16,"Co",0,0.421068499999819
16,"Co",1,0.628094300000157
16,"Co",1,0.473822299998574
16,"Co",1,0.551876499999707
16,"Co",1,0.579616699998951
16,"Co",0,0.565114600000015
16,"Co",1,0.483959099999993
16,"Co",1,0.600137099998392
16,"Co",1,0.612484999999651
16,"Co",1,0.978928399999859
16,"Co",1,0.573393700000452
16,"Co",1,0.576796500001365
16,"Co",1,0.736682100001417
16,"Co",1,0.481685000000653
16,"Co",1,0.500480300001072
16,"Co",1,0.488825599999473
16,"Co",1,0.77918580000005
16,"Co",1,0.661048600000868
16,"Co",1,0.462152899999637
16,"Co",1,0.56768159999956
16,"Co",0,0.863836299999093
16,"Co",1,0.770930599999701
16,"Co",1,0.495543299999554
16,"Co",0,0.739953500000411
16,"Co",1,0.538949100000536
16,"Co",1,0.547596099999282
16,"Co",1,0.589892800000598
16,"Co",1,0.582210599999598
16,"Co",1,0.581688599999325
16,"Co",1,0.897454399999333
16,"Co",1,0.45481860000109
16,"Co",1,0.525055600000996
16,"Co",1,0.606405599999562
16,"Co",1,0.627996999999596
16,"Co",1,0.552355799998622
16,"Co",1,0.560409199999413
16,"Co",1,0.608943400000499
16,"Co",1,0.632035299999188
16,"Co",1,0.711057399999845
16,"Co",1,0.444025800001327
16,"Co",0,0.745299700000032
16,"Co",1,0.486247900000308
16,"Co",1,0.990946600000825
16,"Co",1,0.491934499999843
16,"Co",1,0.558854200000496
16,"Co",1,0.566562000001795
16,"Co",1,0.663501799999722
16,"Co",1,0.55933560000085
16,"Co",1,0.520383400000355
16,"Co",1,0.519617900001322
16,"Co",1,0.594656100000066
16,"Co",1,0.57555820000016
16,"Co",1,0.551451400000587
16,"Co",1,1.64908330000071
16,"Co",1,0.515561399999569
16,"Co",1,0.700689700001021
16,"Co",1,0.623748699999851
16,"Co",1,0.548724499998571
16,"Co",1,1.19645719999971
16,"Co",1,0.478068700000222
16,"Ic",1,0.559065400000691
16,"Ic",1,0.5292483000012
16,"Ic",1,0.426202100001319
16,"Ic",1,0.623658700000306
16,"Ic",1,1.56368800000018
16,"Ic",1,1.38704270000017
16,"Ic",1,0.613864599999943
16,"Ic",1,0.754799300000741
16,"Ic",1,0.584474199999022
16,"Ic",1,0.455748499998663
16,"Ic",1,0.62377430000015
16,"Ic",1,0.498704800000269
16,"Ic",1,0.697791299999153
16,"Ic",1,0.587781500000347
16,"Ic",1,0.561287800001082
16,"Ic",1,0.516844199999468
16,"Ic",0,1.37583730000006
16,"Ic",1,0.636841800000184
16,"Ic",1,0.602583600000798
16,"Ic",1,0.50474530000065
16,"Ic",1,0.529892500000642
16,"Ic",1,0.521460300000399
16,"Ic",1,0.595028900001125
16,"Ic",1,0.527161500000147
16,"Ic",1,0.523855800000092
16,"Ic",1,0.544204199999513
16,"Ic",1,0.651453799999217
16,"Ic",1,0.614694500000041
16,"Ic",1,0.531449600000997
16,"Ic",1,0.558630300000004
16,"Ic",0,1.94086160000006
16,"Ic",1,0.441433899999538
16,"Ic",1,0.493093099999896
16,"Ic",1,0.632010999999693
16,"Ic",1,0.596051700000316
16,"Ic",1,0.445512500000405
16,"Ic",1,0.565765600000304
16,"Ic",1,0.587772000000768
16,"Ic",1,0.702391099999659
16,"Ic",1,0.954307199999676
16,"Ic",1,1.04881240000032
16,"Ic",1,0.591874499999903
16,"Ic",1,0.580196499999147
16,"Ic",1,0.618687200001659
16,"Ic",1,0.582443799999965
16,"Ic",1,0.764847599999484
16,"Ic",1,0.483238699998765
16,"Ic",1,0.585495400000582
16,"Ic",1,0.570399599999291
16,"Ic",1,0.517813000000388
16,"Ic",1,0.501211400000102
16,"Ic",1,0.50644420000026
16,"Ic",1,1.8565595
16,"Ic",1,0.51424279999992
16,"Ic",1,0.465929300000425
16,"Ic",1,0.595048600000155
16,"Ic",1,0.570579900000666
16,"Ic",1,0.516193700001168
16,"Ic",1,0.939404200000354
16,"Ic",1,0.551287799999045
16,"Ic",1,0.500844600001074
16,"Ic",1,0.554048899999543
16,"Ic",1,0.623368200000186
16,"Ic",1,0.69920380000076
16,"Ic",1,0.556831100000636
16,"Ic",1,0.539967599999727
16,"Ic",1,0.477805700000317
16,"Ic",1,0.80992519999927
16,"Ic",1,0.63605120000102
16,"Ic",1,0.677080499999647
16,"Ic",1,0.521825200001331
16,"Ic",0,0.306467700000212
16,"Ic",1,0.601153199999317
16,"Ic",0,0.859293499999694
16,"Ic",1,1.45354469999984
17,"Co",1,0.411468399999649
17,"Co",1,0.458889700001237
17,"Co",1,0.549882799999978
17,"Co",1,0.435360699999364
17,"Co",1,0.5722853999996
17,"Co",1,0.519622200001322
17,"Co",1,0.492859500000122
17,"Co",1,0.54552270000022
17,"Co",1,0.621030599999358
17,"Co",0,0.483851500001037
17,"Co",1,0.536415399999896
17,"Co",1,0.546579199999542
17,"Co",1,0.551166699999158
17,"Co",1,0.722544200001721
17,"Co",1,0.845196899999792
17,"Co",1,0.621745599999485
17,"Co",1,0.531761299998834
17,"Co",1,0.539975200001209
17,"Co",1,0.503392599999643
17,"Co",1,0.968414099999791
17,"Co",1,0.512856800000009
17,"Co",1,0.805379499999617
17,"Co",1,0.686911599999803
17,"Co",1,0.443960799999331
17,"Co",1,0.483778199999506
17,"Co",1,0.594776600000841
17,"Co",1,1.02998809999917
17,"Co",1,0.883738999998968
17,"Co",1,0.465440899999521
17,"Co",1,0.583624099999724
17,"Co",1,0.539828999999372
17,"Co",1,0.460546099999192
17,"Co",1,0.509649900001023
17,"Co",1,0.568114600000627
17,"Co",1,0.721633899998778
17,"Co",1,0.428081700001712
17,"Co",1,0.471297099998992
17,"Co",1,0.59938289999991
17,"Co",1,0.577367100000629
17,"Co",1,0.453343499999391
17,"Co",1,0.485859500000515
17,"Co",1,0.831437899998491
17,"Co",1,0.469601500000863
17,"Co",1,0.527416100001574
17,"Co",1,0.4495081999994
17,"Co",0,0.394761800000197
17,"Co",1,0.4902488000007
17,"Co",1,0.628868399999192
17,"Co",1,0.558165600001303
17,"Co",1,0.641184500000236
17,"Co",1,0.431848000000173
17,"Co",1,0.954217500000595
17,"Co",1,0.478995700001178
17,"Co",1,0.439370500000223
17,"Co",1,0.494817200000398
17,"Co",1,0.475743099999818
17,"Co",1,0.48426549999931
17,"Co",0,0.469697599999563
17,"Co",1,0.591439100000571
17,"Co",1,0.54090129999895
17,"Co",1,0.505257799999526
17,"Co",1,0.649660500001119
17,"Co",1,0.710349400000268
17,"Co",1,0.483342399998946
17,"Co",1,1.29591249999976
17,"Co",1,0.446796000000177
17,"Co",1,0.388428599999315
17,"Co",1,0.447744199998851
17,"Co",0,0.513776400001007
17,"Co",1,0.496638100001292
17,"Co",1,0.534088999998858
17,"Co",1,0.51266349999969
17,"Co",0,0.701946499999394
17,"Co",1,0.570812800000567
17,"Co",1,0.555810900001234
17,"Co",1,0.431501000000935
17,"Co",1,0.393374999999651
17,"Co",1,0.690525500000149
17,"Co",1,0.467852600000697
17,"Co",1,0.810056199999963
17,"Ic",1,0.968015799999193
17,"Ic",1,0.507992299999387
17,"Ic",1,0.483458599999722
17,"Ic",1,0.461210499999652
17,"Ic",1,0.493147400000453
17,"Ic",1,0.689958799999658
17,"Ic",1,0.482014699999127
17,"Ic",1,0.628036300000531
17,"Ic",1,0.516962800000329
17,"Ic",1,0.652288299999782
17,"Ic",1,0.575970099998813
17,"Ic",1,0.587672800000291
17,"Ic",1,0.512975900001038
17,"Ic",1,0.513544699999329
17,"Ic",1,0.842170899999473
17,"Ic",1,0.588302299998759
17,"Ic",1,0.56102650000139
17,"Ic",1,0.770657199998823
17,"Ic",1,0.582604999999603
17,"Ic",1,0.62875669999994
17,"Ic",1,0.458317900000111
17,"Ic",1,0.425817900000766
17,"Ic",1,0.495212399999218
17,"Ic",1,0.46303700000135
17,"Ic",1,0.664903299999423
17,"Ic",1,0.532183899998927
17,"Ic",1,0.504529899999397
17,"Ic",1,0.948032800000874
17,"Ic",1,0.564715399999841
17,"Ic",1,1.10767600000145
17,"Ic",1,0.395692699999927
17,"Ic",1,0.475040199999057
17,"Ic",1,0.492300300000352
17,"Ic",1,0.550077600000805
17,"Ic",1,1.03187729999991
17,"Ic",1,0.451699499999449
17,"Ic",1,0.44717270000001
17,"Ic",1,0.493261399999028
17,"Ic",1,0.642474899999797
17,"Ic",1,0.682461700000204
17,"Ic",1,0.604475600001024
17,"Ic",1,0.461887499999648
17,"Ic",1,0.7064534000001
17,"Ic",1,0.545056000000841
17,"Ic",1,0.52595360000123
17,"Ic",1,0.546939500000008
17,"Ic",1,0.475960099998701
17,"Ic",1,0.608113199999934
17,"Ic",1,0.498263800000132
17,"Ic",1,0.51596679999966
17,"Ic",1,0.688967199999752
17,"Ic",1,0.566605600000912
17,"Ic",1,0.684628499999235
17,"Ic",1,0.868000599999505
17,"Ic",1,0.586406700000225
17,"Ic",1,0.65737850000005
17,"Ic",1,0.414105599998948
17,"Ic",1,0.498926099999153
17,"Ic",1,0.504948299998432
17,"Ic",1,0.518750600000203
17,"Ic",1,0.671737700000449
17,"Ic",1,0.501143599998613
17,"Ic",1,0.599709199999779
17,"Ic",1,0.57830709999871
17,"Ic",1,0.662950899999487
17,"Ic",1,0.832412699999622
17,"Ic",1,0.618007700000817
17,"Ic",1,0.52197630000046
17,"Ic",0,0.909660700001041
17,"Ic",1,0.948268199999802
17,"Ic",1,0.790600100001029
17,"Ic",1,0.829854300000079
17,"Ic",1,0.548107700000401
17,"Ic",1,0.487387400000443
17,"Ic",1,0.64064800000051
17,"Ic",1,0.477962900000421
17,"Ic",1,0.533811899998909
17,"Ic",1,0.551040700000158
18,"Co",1,0.525942399999622
18,"Co",1,0.771564599999692
18,"Co",1,0.610140400000091
18,"Co",1,0.770467700000154
18,"Co",1,0.690244400000665
18,"Co",1,0.734491899998829
18,"Co",1,0.63218919999963
18,"Co",1,0.550518299998657
18,"Co",1,0.610373299999992
18,"Co",1,0.672462300000916
18,"Co",1,1.08361899999909
18,"Co",1,0.900881400000799
18,"Co",1,0.549225700000534
18,"Co",1,0.586342200000217
18,"Co",1,0.851066499999433
18,"Co",1,0.636007699999027
18,"Co",1,0.694624799998564
18,"Co",1,1.12794399999984
18,"Co",1,0.907775600000605
18,"Co",1,0.796538599999622
18,"Co",1,1.16464130000168
18,"Co",1,0.586855700001252
18,"Co",1,1.53086919999987
18,"Co",1,0.662378999999419
18,"Co",1,1.48495980000007
18,"Co",1,1.52093910000076
18,"Co",1,0.862048200000572
18,"Co",1,0.940089699999589
18,"Co",1,0.663573999998334
18,"Co",1,0.586812600000485
18,"Co",1,0.589331999999558
18,"Co",1,0.685528999998496
18,"Co",1,0.548668000001271
18,"Co",1,0.563030699999217
18,"Co",1,1.6743809999989
18,"Co",1,0.642997799999648
18,"Co",1,0.533728800000972
18,"Co",1,0.60489619999862
18,"Co",1,0.672920499999236
18,"Co",1,0.821052900000723
18,"Co",1,0.686405399999785
18,"Co",1,0.644843599999149
18,"Co",1,0.616438799999742
18,"Co",1,0.569124599998759
18,"Co",1,0.661471199999141
18,"Co",1,0.573275200000353
18,"Co",1,0.557821299998977
18,"Co",1,0.638557199999923
18,"Co",1,0.897486299998491
18,"Co",1,0.534606500001246
18,"Co",1,0.745641299999988
18,"Co",1,0.625961599998845
18,"Co",1,0.909099600001355
